Source,Site,Month,Year,Parameter,Value,Units,Total Depth,Sample Depth
DEP ECA,STL165,6,2018,TP,0.03,mg/L P,3,2.5
DEP ECA,STL165,6,2018,TP,0.05,mg/L P,3,0.5
DEP ECA,STL166,6,2018,TP,0.05,mg/L P,6.4,5.9
DEP ECA,STL166,6,2018,TP,0.08,mg/L P,6.4,0.5
DEP ECA,STL167,6,2018,TP,0.03,mg/L P,7.6,7.1
DEP ECA,STL167,6,2018,TP,0.08,mg/L P,7.6,0.5
DEP ECA,STL168,6,2018,TP,0.03,mg/L P,8.5,8
DEP ECA,STL168,6,2018,TP,0.05,mg/L P,8.5,0.5
DEP ECA,STL169,6,2018,TP,0.11,mg/L P,1.8,1.3
DEP ECA,STL169,6,2018,TP,0.15,mg/L P,1.8,0.5
DEP ECA,STL170,6,2018,TP,0.03,mg/L P,8.5,8
DEP ECA,STL170,6,2018,TP,0.04,mg/L P,8.5,0.5
DEP ECA,STL171,6,2018,TP,0.07,mg/L P,2.4,1.9
DEP ECA,STL171,6,2018,TP,0.1,mg/L P,2.4,0.5
DEP ECA,STL172,6,2018,TP,0.07,mg/L P,3.7,3.2
DEP ECA,STL172,6,2018,TP,0.03,mg/L P,3.7,0.5
DEP ECA,BAK020,7,2018,TP,0.01,mg/L,10.7,0.5
DEP ECA,BAK020,7,2018,TP,0.004,mg/L,10.7,10.2
DEP ECA,BAK021,7,2018,TP,0.001,mg/L,4.6,0.5
DEP ECA,BAK021,7,2018,TP,0,mg/L,4.6,4.1
DEP ECA,BAK022,7,2018,TP,0,mg/L,4.9,0.5
DEP ECA,BAK022,7,2018,TP,0,mg/L,4.9,4.4
DEP ECA,BAK023,7,2018,TP,0,mg/L,6.1,0.5
DEP ECA,BAK023,7,2018,TP,0,mg/L,6.1,5.6
DEP ECA,BAK024,7,2018,TP,0,mg/L,6.7,0.5
DEP ECA,BAK024,7,2018,TP,0,mg/L,6.7,6.2
DEP ECA,BAK025,7,2018,TP,0,mg/L,6.7,0.5
DEP ECA,BAK025,7,2018,TP,0.021,mg/L,6.7,6.2
DEP ECA,BAK026,7,2018,TP,0.006,mg/L,6.4,0.5
DEP ECA,BAK026,7,2018,TP,0.003,mg/L,6.4,5.9
DEP ECA,BAK027,7,2018,TP,0.006,mg/L,7.3,0.5
DEP ECA,BAK027,7,2018,TP,0.027,mg/L,7.3,6.8
DEP ECA,BAK028,7,2018,TP,0,mg/L,7,0.5
DEP ECA,BAK028,7,2018,TP,0,mg/L,7,6.5
DEP ECA,BAK029,7,2018,TP,0,mg/L,6.1,0.5
DEP ECA,BAK029,7,2018,TP,0,mg/L,6.1,5.6
DEP ECA,BAK030,7,2018,TP,0.031,mg/L,29.9,0.5
DEP ECA,BAK031,7,2018,TP,0,mg/L,30.5,0.5
DEP ECA,BAK032,7,2018,TP,0.009,mg/L,28.3,0.5
DEP ECA,BAK033,7,2018,TP,0.001,mg/L,50.3,0.5
DEP ECA,BOC070,7,2018,TP,0.021,mg/L,3,0.5
DEP ECA,BOC070,7,2018,TP,0.016,mg/L,3,2.5
DEP ECA,BOC071,7,2018,TP,0.01,mg/L,1.2,0.5
DEP ECA,BOC071,7,2018,TP,0.009,mg/L,1.2,0.7
DEP ECA,BOC072,7,2018,TP,0.036,mg/L,3.4,0.5
DEP ECA,BOC072,7,2018,TP,0.009,mg/L,3.4,2.9
DEP ECA,BOC073,7,2018,TP,0.012,mg/L,12.5,0.5
DEP ECA,BOC073,7,2018,TP,0.008,mg/L,12.5,12
DEP ECA,BOC074,7,2018,TP,0.008,mg/L,1.8,0.5
DEP ECA,BOC074,7,2018,TP,0.012,mg/L,1.8,1.3
DEP ECA,BOC075,7,2018,TP,0.011,mg/L,3.7,0.5
DEP ECA,BOC075,7,2018,TP,0.011,mg/L,3.7,3.2
DEP ECA,BOC076,7,2018,TP,0.017,mg/L,10.1,0.5
DEP ECA,BOC076,7,2018,TP,0.022,mg/L,10.1,9.6
DEP ECA,BOC077,7,2018,TP,0.014,mg/L,2.7,0.5
DEP ECA,BOC077,7,2018,TP,0.009,mg/L,2.7,2.2
DEP ECA,BOC078,7,2018,TP,0.008,mg/L,2.4,0.5
DEP ECA,BOC078,7,2018,TP,0.01,mg/L,2.4,1.9
DEP ECA,BOC079,7,2018,TP,0.01,mg/L,2.1,0.5
DEP ECA,BOC079,7,2018,TP,0.013,mg/L,2.1,1.6
DEP ECA,BOC080,7,2018,TP,0.023,mg/L,24.4,0.5
DEP ECA,BOC081,7,2018,TP,0.019,mg/L,44.2,0.5
DEP ECA,BOC082,7,2018,TP,0,mg/L,20.7,0.5
DEP ECA,BOC083,7,2018,TP,0.001,mg/L,26.5,0.5
DEP ECA,BOY090,7,2018,TP,0.019,mg/L,2.7,0.5
DEP ECA,BOY090,7,2018,TP,0.023,mg/L,2.7,2.2
DEP ECA,BOY091,7,2018,TP,0.01,mg/L,12.2,0.5
DEP ECA,BOY091,7,2018,TP,0.017,mg/L,12.2,11.7
DEP ECA,BOY092,7,2018,TP,0,mg/L,1.5,0.5
DEP ECA,BOY092,7,2018,TP,0.003,mg/L,1.5,1
DEP ECA,BOY093,7,2018,TP,0,mg/L,3.7,0.5
DEP ECA,BOY093,7,2018,TP,0,mg/L,3.7,3.2
DEP ECA,BOY094,7,2018,TP,0,mg/L,15.5,0.5
DEP ECA,BOY094,7,2018,TP,0,mg/L,15.5,15
DEP ECA,BOY095,7,2018,TP,0,mg/L,16.2,0.5
DEP ECA,BOY095,7,2018,TP,0.005,mg/L,16.2,15.7
DEP ECA,BOY096,7,2018,TP,0,mg/L,16.2,0.5
DEP ECA,BOY096,7,2018,TP,0.006,mg/L,16.2,15.7
DEP ECA,BOY097,7,2018,TP,0.034,mg/L,17.4,0.5
DEP ECA,BOY097,7,2018,TP,0,mg/L,17.4,16.9
DEP ECA,BOY098,7,2018,TP,0,mg/L,17.4,0.5
DEP ECA,BOY098,7,2018,TP,0,mg/L,17.4,16.9
DEP ECA,BOY099,7,2018,TP,0,mg/L,14.3,0.5
DEP ECA,BOY099,7,2018,TP,0,mg/L,14.3,13.8
DEP ECA,BOY100,7,2018,TP,0,mg/L,19.8,0.5
DEP ECA,BOY100,7,2018,TP,0,mg/L,19.8,19.3
DEP ECA,BOY101,7,2018,TP,0,mg/L,16.2,0.5
DEP ECA,BOY101,7,2018,TP,0,mg/L,16.2,15.7
DEP ECA,GOC001,7,2018,TP,0.04,mg/L P,5.8,5.3
DEP ECA,GOC001,7,2018,TP,0.05,mg/L P,5.8,0.5
DEP ECA,GOC002,7,2018,TP,0.06,mg/L P,6.1,5.6
DEP ECA,GOC002,7,2018,TP,0.05,mg/L P,6.1,0.5
DEP ECA,GOC003,7,2018,TP,0.03,mg/L P,16.5,16
DEP ECA,GOC003,7,2018,TP,0.02,mg/L P,16.5,0.5
DEP ECA,GOC004,7,2018,TP,0.06,mg/L P,4.6,4.1
DEP ECA,GOC004,7,2018,TP,0.05,mg/L P,4.6,0.5
DEP ECA,GOC005,7,2018,TP,0.05,mg/L P,4.9,4.4
DEP ECA,GOC005,7,2018,TP,0.04,mg/L P,4.9,0.5
DEP ECA,GOC006,7,2018,TP,0.04,mg/L P,4,3.5
DEP ECA,GOC006,7,2018,TP,0.07,mg/L P,4,0.5
DEP ECA,GOC007,7,2018,TP,0.04,mg/L P,6.1,5.6
DEP ECA,GOC007,7,2018,TP,0.03,mg/L P,6.1,0.5
DEP ECA,GOC008,7,2018,TP,0.03,mg/L P,5.8,5.3
DEP ECA,GOC008,7,2018,TP,0.02,mg/L P,5.8,0.5
DEP ECA,GOC009,7,2018,TP,0.02,mg/L P,7.6,7.1
DEP ECA,GOC009,7,2018,TP,0.04,mg/L P,7.6,0.5
DEP ECA,GOC010,7,2018,TP,0.03,mg/L P,8.5,8
DEP ECA,GOC010,7,2018,TP,0.01,mg/L P,8.5,0.5
DEP ECA,GOC011,7,2018,TP,0.02,mg/L P,6.7,6.2
DEP ECA,GOC011,7,2018,TP,0.03,mg/L P,6.7,0.5
DEP ECA,GOC012,7,2018,TP,0.03,mg/L P,27.4,0.5
DEP ECA,GOC013,7,2018,TP,0.03,mg/L P,47.2,0.5
DEP ECA,GOC014,7,2018,TP,0.04,mg/L P,25.9,0.5
DEP ECA,GOC015,7,2018,TP,0.03,mg/L P,26.8,0.5
DEP ECA,HIL050,7,2018,TP,0.01,mg/L,2.4,0.5
DEP ECA,HIL050,7,2018,TP,0,mg/L,2.4,1.9
DEP ECA,HIL051,7,2018,TP,0,mg/L,0.9,0.5
DEP ECA,HIL051,7,2018,TP,0,mg/L,0.9,0.4
DEP ECA,HIL052,7,2018,TP,0,mg/L,2.7,0.5
DEP ECA,HIL052,7,2018,TP,0.019,mg/L,2.7,2.2
DEP ECA,HIL053,7,2018,TP,0.033,mg/L,11.6,0.5
DEP ECA,HIL053,7,2018,TP,0,mg/L,11.6,11.1
DEP ECA,HIL054,7,2018,TP,0.015,mg/L,4,0.5
DEP ECA,HIL054,7,2018,TP,0.004,mg/L,4,3.5
DEP ECA,HIL055,7,2018,TP,0.025,mg/L,3.7,0.5
DEP ECA,HIL055,7,2018,TP,0,mg/L,3.7,3.2
DEP ECA,HIL056,7,2018,TP,0,mg/L,2.4,0.5
DEP ECA,HIL056,7,2018,TP,0,mg/L,2.4,1.9
DEP ECA,HIL057,7,2018,TP,0,mg/L,5.5,0.5
DEP ECA,HIL057,7,2018,TP,0,mg/L,5.5,5
DEP ECA,HIL058,7,2018,TP,0,mg/L,4.6,0.5
DEP ECA,HIL058,7,2018,TP,0,mg/L,4.6,4.1
DEP ECA,HIL059,7,2018,TP,0.006,mg/L,7.6,0.5
DEP ECA,HIL059,7,2018,TP,0.002,mg/L,7.6,7.1
DEP ECA,HIL060,7,2018,TP,0,mg/L,30.5,0.5
DEP ECA,HIL061,7,2018,TP,0,mg/L,30.2,0.5
DEP ECA,HIL062,7,2018,TP,0,mg/L,22.5,0.5
DEP ECA,HIL063,7,2018,TP,0.001,mg/L,54.9,0.5
DEP ECA,ILW110,7,2018,TP,0,mg/L,14.6,0.5
DEP ECA,ILW110,7,2018,TP,0,mg/L,14.6,14.1
DEP ECA,ILW111,7,2018,TP,0,mg/L,2.4,0.5
DEP ECA,ILW111,7,2018,TP,0.004,mg/L,2.4,1.9
DEP ECA,ILW112,7,2018,TP,0.002,mg/L,7.6,0.5
DEP ECA,ILW112,7,2018,TP,0.025,mg/L,7.6,7.1
DEP ECA,ILW113,7,2018,TP,0.014,mg/L,12.2,0.5
DEP ECA,ILW113,7,2018,TP,0.01,mg/L,12.2,11.7
DEP ECA,ILW114,7,2018,TP,0.01,mg/L,3.4,0.5
DEP ECA,ILW114,7,2018,TP,0.007,mg/L,3.4,2.9
DEP ECA,ILW115,7,2018,TP,0.007,mg/L,2.4,0.5
DEP ECA,ILW115,7,2018,TP,0.006,mg/L,2.4,1.9
DEP ECA,ILW116,7,2018,TP,0.006,mg/L,3.4,0.5
DEP ECA,ILW116,7,2018,TP,0.007,mg/L,3.4,2.9
DEP ECA,ILW117,7,2018,TP,0.008,mg/L,16.8,0.5
DEP ECA,ILW117,7,2018,TP,0.014,mg/L,16.8,16.3
DEP ECA,ILW118,7,2018,TP,0.01,mg/L,3.7,0.5
DEP ECA,ILW118,7,2018,TP,0.008,mg/L,3.7,3.2
DEP ECA,ILW119,7,2018,TP,0.006,mg/L,3.4,0.5
DEP ECA,ILW119,7,2018,TP,0.007,mg/L,3.4,2.9
DEP ECA,JUP120,7,2018,TP,0.01,mg/L,4.9,0.5
DEP ECA,JUP120,7,2018,TP,0,mg/L,4.9,4.4
DEP ECA,JUP121,7,2018,TP,0,mg/L,3.4,0.5
DEP ECA,JUP121,7,2018,TP,0,mg/L,3.4,2.9
DEP ECA,JUP122,7,2018,TP,0,mg/L,2.4,0.5
DEP ECA,JUP122,7,2018,TP,0,mg/L,2.4,1.9
DEP ECA,JUP123,7,2018,TP,0.002,mg/L,4.6,0.5
DEP ECA,JUP123,7,2018,TP,0,mg/L,4.6,4.1
DEP ECA,JUP124,7,2018,TP,0.002,mg/L,13.4,0.5
DEP ECA,JUP124,7,2018,TP,0.001,mg/L,13.4,12.9
DEP ECA,JUP125,7,2018,TP,0,mg/L,14.3,0.5
DEP ECA,JUP125,7,2018,TP,0.004,mg/L,14.3,13.8
DEP ECA,JUP126,7,2018,TP,0.003,mg/L,13.7,0.5
DEP ECA,JUP126,7,2018,TP,0.007,mg/L,13.7,13.2
DEP ECA,JUP127,7,2018,TP,0.002,mg/L,11.6,0.5
DEP ECA,JUP127,7,2018,TP,0,mg/L,11.6,11.1
DEP ECA,JUP128,7,2018,TP,0,mg/L,16.5,0.5
DEP ECA,JUP128,7,2018,TP,0,mg/L,16.5,16
DEP ECA,JUP129,7,2018,TP,0,mg/L,16.8,0.5
DEP ECA,JUP129,7,2018,TP,0.002,mg/L,16.8,16.3
DEP ECA,PEV040,7,2018,TP,0.005,mg/L,14,0.5
DEP ECA,PEV040,7,2018,TP,0.008,mg/L,14,13.5
DEP ECA,PEV041,7,2018,TP,0.018,mg/L,4.9,0.5
DEP ECA,PEV041,7,2018,TP,0.001,mg/L,4.9,4.4
DEP ECA,PEV042,7,2018,TP,0,mg/L,8.8,0.5
DEP ECA,PEV042,7,2018,TP,0,mg/L,8.8,8.3
DEP ECA,PEV043,7,2018,TP,0,mg/L,14,0.5
DEP ECA,PEV043,7,2018,TP,0,mg/L,14,13.5
DEP ECA,PEV044,7,2018,TP,0,mg/L,3.7,0.5
DEP ECA,PEV044,7,2018,TP,0,mg/L,3.7,3.2
DEP ECA,PEV045,7,2018,TP,0,mg/L,7,0.5
DEP ECA,PEV045,7,2018,TP,0.024,mg/L,7,6.5
DEP ECA,PEV046,7,2018,TP,0.013,mg/L,5.2,0.5
DEP ECA,PEV046,7,2018,TP,0,mg/L,5.2,4.7
DEP ECA,PEV047,7,2018,TP,0,mg/L,9.1,0.5
DEP ECA,PEV047,7,2018,TP,0,mg/L,9.1,8.6
DEP ECA,PEV048,7,2018,TP,0,mg/L,6.1,0.5
DEP ECA,PEV048,7,2018,TP,0,mg/L,6.1,5.6
DEP ECA,PEV049,7,2018,TP,0,mg/L,9.1,0.5
DEP ECA,PEV049,7,2018,TP,0,mg/L,9.1,8.6
DEP ECA,PEV050,7,2018,TP,0.064,mg/L,24.4,0.5
DEP ECA,PEV051,7,2018,TP,0.053,mg/L,16.5,0.5
DEP ECA,PEV052,7,2018,TP,0.002,mg/L,18.3,0.5
DEP ECA,PEV053,7,2018,TP,0.015,mg/L,43.9,0.5
DEP ECA,STL161,7,2018,TP,0.02,mg/L P,4,3.5
DEP ECA,STL161,7,2018,TP,0.03,mg/L P,4,0.5
DEP ECA,STL162,7,2018,TP,0.03,mg/L P,3,2.5
DEP ECA,STL162,7,2018,TP,0.02,mg/L P,3,0.5
DEP ECA,STL163,7,2018,TP,0.03,mg/L P,6.1,5.6
DEP ECA,STL163,7,2018,TP,0.01,mg/L P,6.1,0.5
DEP ECA,STL164,7,2018,TP,0.02,mg/L P,2.4,1.9
DEP ECA,STL164,7,2018,TP,0.04,mg/L P,2.4,0.5
DEP ECA,STL165,7,2018,TP,0.01,mg/L P,3,2.5
DEP ECA,STL165,7,2018,TP,0.03,mg/L P,3,0.5
DEP ECA,STL166,7,2018,TP,0.02,mg/L P,4.6,4.1
DEP ECA,STL166,7,2018,TP,0.03,mg/L P,4.6,0.5
DEP ECA,STL167,7,2018,TP,0.03,mg/L P,6.7,6.2
DEP ECA,STL167,7,2018,TP,0.03,mg/L P,6.7,0.5
DEP ECA,STL168,7,2018,TP,0.02,mg/L P,6.1,5.6
DEP ECA,STL168,7,2018,TP,0.03,mg/L P,6.1,0.5
DEP ECA,STL169,7,2018,TP,0.02,mg/L P,1.8,1.3
DEP ECA,STL169,7,2018,TP,0.03,mg/L P,1.8,0.5
DEP ECA,STL170,7,2018,TP,0.03,mg/L P,8.5,8
DEP ECA,STL170,7,2018,TP,0.02,mg/L P,8.5,0.5
DEP ECA,STL171,7,2018,TP,0.02,mg/L P,2.7,2.2
DEP ECA,STL171,7,2018,TP,0.03,mg/L P,2.7,0.5
DEP ECA,STL172,7,2018,TP,0.02,mg/L P,3.7,3.2
DEP ECA,STL172,7,2018,TP,0.01,mg/L P,3.7,0.5
DEP ECA,BAK020,8,2018,TP,0,mg/L,5.5,0.5
DEP ECA,BAK020,8,2018,TP,0,mg/L,5.5,5
DEP ECA,BAK021,8,2018,TP,0,mg/L,4.6,0.5
DEP ECA,BAK021,8,2018,TP,0,mg/L,4.6,4.1
DEP ECA,BAK022,8,2018,TP,0,mg/L,4.9,0.5
DEP ECA,BAK022,8,2018,TP,0,mg/L,4.9,4.4
DEP ECA,BAK023,8,2018,TP,0,mg/L,6.4,0.5
DEP ECA,BAK023,8,2018,TP,0,mg/L,6.4,5.9
DEP ECA,BAK024,8,2018,TP,0,mg/L,7,0.5
DEP ECA,BAK024,8,2018,TP,0,mg/L,7,6.5
DEP ECA,BAK025,8,2018,TP,0,mg/L,6.7,0.5
DEP ECA,BAK025,8,2018,TP,0,mg/L,6.7,6.2
DEP ECA,BAK026,8,2018,TP,0,mg/L,7,0.5
DEP ECA,BAK026,8,2018,TP,0,mg/L,7,6.5
DEP ECA,BAK027,8,2018,TP,0.008,mg/L,7.3,0.5
DEP ECA,BAK027,8,2018,TP,0.01,mg/L,7.3,6.8
DEP ECA,BAK028,8,2018,TP,0,mg/L,7,0.5
DEP ECA,BAK028,8,2018,TP,0,mg/L,7,6.5
DEP ECA,BAK029,8,2018,TP,0,mg/L,6.7,0.5
DEP ECA,BAK029,8,2018,TP,0,mg/L,6.7,6.2
DEP ECA,BAK030,8,2018,TP,0,mg/L,29.9,0.5
DEP ECA,BAK031,8,2018,TP,0,mg/L,30.5,0.5
DEP ECA,BAK032,8,2018,TP,0,mg/L,28.3,0.5
DEP ECA,BAK033,8,2018,TP,0.005,mg/L,50.3,0.5
DEP ECA,BOC070,8,2018,TP,0.008,mg/L,3,0.5
DEP ECA,BOC070,8,2018,TP,0.012,mg/L,3,2.5
DEP ECA,BOC071,8,2018,TP,0.007,mg/L,1.5,0.5
DEP ECA,BOC071,8,2018,TP,0,mg/L,1.5,1
DEP ECA,BOC072,8,2018,TP,0,mg/L,3.4,0.5
DEP ECA,BOC072,8,2018,TP,0,mg/L,3.4,2.9
DEP ECA,BOC073,8,2018,TP,0,mg/L,12.2,0.5
DEP ECA,BOC073,8,2018,TP,0,mg/L,12.2,11.7
DEP ECA,BOC074,8,2018,TP,0,mg/L,1.8,0.5
DEP ECA,BOC074,8,2018,TP,0,mg/L,1.8,1.3
DEP ECA,BOC075,8,2018,TP,0,mg/L,3.7,0.5
DEP ECA,BOC075,8,2018,TP,0,mg/L,3.7,3.2
DEP ECA,BOC076,8,2018,TP,0,mg/L,10,0.5
DEP ECA,BOC076,8,2018,TP,0,mg/L,10,9.5
DEP ECA,BOC077,8,2018,TP,0,mg/L,2.4,0.5
DEP ECA,BOC077,8,2018,TP,0,mg/L,2.4,1.9
DEP ECA,BOC078,8,2018,TP,0,mg/L,2.4,0.5
DEP ECA,BOC078,8,2018,TP,0.006,mg/L,2.4,1.9
DEP ECA,BOC079,8,2018,TP,0,mg/L,2.1,0.5
DEP ECA,BOC079,8,2018,TP,0,mg/L,2.1,1.6
DEP ECA,BOC080,8,2018,TP,0,mg/L,25.3,0.5
DEP ECA,BOC081,8,2018,TP,0,mg/L,44.8,0.5
DEP ECA,BOC082,8,2018,TP,0,mg/L,23.2,0.5
DEP ECA,BOC083,8,2018,TP,0,mg/L,25.9,0.5
DEP ECA,BOY090,8,2018,TP,0,mg/L,2.1,0.5
DEP ECA,BOY090,8,2018,TP,0,mg/L,2.1,1.6
DEP ECA,BOY091,8,2018,TP,0,mg/L,12.2,0.5
DEP ECA,BOY091,8,2018,TP,0,mg/L,12.2,11.7
DEP ECA,BOY092,8,2018,TP,0,mg/L,1.5,0.5
DEP ECA,BOY092,8,2018,TP,0,mg/L,1.5,1
DEP ECA,BOY093,8,2018,TP,0,mg/L,3.7,0.5
DEP ECA,BOY093,8,2018,TP,0,mg/L,3.7,3.2
DEP ECA,BOY094,8,2018,TP,0,mg/L,16.2,0.5
DEP ECA,BOY094,8,2018,TP,0,mg/L,16.2,15.7
DEP ECA,BOY095,8,2018,TP,0.013,mg/L,15.8,0.5
DEP ECA,BOY095,8,2018,TP,0,mg/L,15.8,15.3
DEP ECA,BOY096,8,2018,TP,0,mg/L,14.9,0.5
DEP ECA,BOY096,8,2018,TP,0,mg/L,14.9,14.4
DEP ECA,BOY097,8,2018,TP,0,mg/L,14.6,0.5
DEP ECA,BOY097,8,2018,TP,0,mg/L,14.6,14.1
DEP ECA,BOY098,8,2018,TP,0,mg/L,18.3,0.5
DEP ECA,BOY098,8,2018,TP,0,mg/L,18.3,17.8
DEP ECA,BOY099,8,2018,TP,0,mg/L,14,0.5
DEP ECA,BOY099,8,2018,TP,0,mg/L,14,13.5
DEP ECA,BOY100,8,2018,TP,0,mg/L,13.7,0.5
DEP ECA,BOY100,8,2018,TP,0,mg/L,13.7,13.2
DEP ECA,BOY101,8,2018,TP,0,mg/L,16.2,0.5
DEP ECA,BOY101,8,2018,TP,0,mg/L,16.2,15.7
DEP ECA,GOC001,8,2018,TP,0.03,mg/L P,5.8,5.3
DEP ECA,GOC001,8,2018,TP,0.03,mg/L P,5.8,0.5
DEP ECA,GOC002,8,2018,TP,0.02,mg/L P,6.1,5.6
DEP ECA,GOC002,8,2018,TP,0.03,mg/L P,6.1,0.5
DEP ECA,GOC003,8,2018,TP,0.03,mg/L P,16.5,16
DEP ECA,GOC003,8,2018,TP,0.03,mg/L P,16.5,0.5
DEP ECA,GOC004,8,2018,TP,0.03,mg/L P,4.6,4.1
DEP ECA,GOC004,8,2018,TP,0.04,mg/L P,4.6,0.5
DEP ECA,GOC005,8,2018,TP,0.03,mg/L P,4.9,4.4
DEP ECA,GOC005,8,2018,TP,0.03,mg/L P,4.9,0.5
DEP ECA,GOC006,8,2018,TP,0.04,mg/L P,4,3.5
DEP ECA,GOC006,8,2018,TP,0.04,mg/L P,4,0.5
DEP ECA,GOC007,8,2018,TP,0.04,mg/L P,6.1,5.6
DEP ECA,GOC007,8,2018,TP,0.03,mg/L P,6.1,0.5
DEP ECA,GOC008,8,2018,TP,0.03,mg/L P,5.8,5.3
DEP ECA,GOC008,8,2018,TP,0.03,mg/L P,5.8,0.5
DEP ECA,GOC009,8,2018,TP,0.03,mg/L P,7.6,7.1
DEP ECA,GOC009,8,2018,TP,0.03,mg/L P,7.6,0.5
DEP ECA,GOC010,8,2018,TP,0.02,mg/L P,8.5,8
DEP ECA,GOC010,8,2018,TP,0.02,mg/L P,8.5,0.5
DEP ECA,GOC011,8,2018,TP,0.02,mg/L P,6.7,6.2
DEP ECA,GOC011,8,2018,TP,0.04,mg/L P,6.7,0.5
DEP ECA,GOC012,8,2018,TP,0.04,mg/L P,27.4,0.5
DEP ECA,GOC013,8,2018,TP,0.02,mg/L P,47.2,0.5
DEP ECA,GOC014,8,2018,TP,0.05,mg/L P,25.9,0.5
DEP ECA,GOC015,8,2018,TP,0.03,mg/L P,26.8,0.5
DEP ECA,HIL050,8,2018,TP,0.019,mg/L,3,0.5
DEP ECA,HIL050,8,2018,TP,0.05,mg/L,3,2.5
DEP ECA,HIL051,8,2018,TP,0.006,mg/L,1.2,0.5
DEP ECA,HIL051,8,2018,TP,0.028,mg/L,1.2,0.7
DEP ECA,HIL052,8,2018,TP,0.016,mg/L,3.7,0.5
DEP ECA,HIL052,8,2018,TP,0.028,mg/L,3.7,3.2
DEP ECA,HIL053,8,2018,TP,0,mg/L,11.9,0.5
DEP ECA,HIL053,8,2018,TP,0,mg/L,11.9,11.4
DEP ECA,HIL054,8,2018,TP,0,mg/L,4.6,0.5
DEP ECA,HIL054,8,2018,TP,0,mg/L,4.6,4.1
DEP ECA,HIL055,8,2018,TP,0,mg/L,3.7,0.5
DEP ECA,HIL055,8,2018,TP,0,mg/L,3.7,3.2
DEP ECA,HIL056,8,2018,TP,0,mg/L,2.4,0.5
DEP ECA,HIL056,8,2018,TP,0,mg/L,2.4,1.9
DEP ECA,HIL057,8,2018,TP,0.019,mg/L,6.1,0.5
DEP ECA,HIL057,8,2018,TP,0.001,mg/L,6.1,5.6
DEP ECA,HIL058,8,2018,TP,0,mg/L,4.6,0.5
DEP ECA,HIL058,8,2018,TP,0,mg/L,4.6,4.1
DEP ECA,HIL059,8,2018,TP,0,mg/L,8.2,0.5
DEP ECA,HIL059,8,2018,TP,0,mg/L,8.2,7.7
DEP ECA,HIL060,8,2018,TP,0,mg/L,32,0.5
DEP ECA,HIL061,8,2018,TP,0,mg/L,29.9,0.5
DEP ECA,HIL062,8,2018,TP,0,mg/L,32,0.5
DEP ECA,HIL063,8,2018,TP,0,mg/L,54.6,0.5
DEP ECA,ILW110,8,2018,TP,0,mg/L,13.1,0.5
DEP ECA,ILW110,8,2018,TP,0,mg/L,13.1,12.6
DEP ECA,ILW111,8,2018,TP,0,mg/L,2.7,0.5
DEP ECA,ILW111,8,2018,TP,0,mg/L,2.7,2.2
DEP ECA,ILW112,8,2018,TP,0,mg/L,7.9,0.5
DEP ECA,ILW112,8,2018,TP,0,mg/L,7.9,7.4
DEP ECA,ILW113,8,2018,TP,0,mg/L,12.2,0.5
DEP ECA,ILW113,8,2018,TP,0,mg/L,12.2,11.7
DEP ECA,ILW114,8,2018,TP,0,mg/L,2.7,0.5
DEP ECA,ILW114,8,2018,TP,0,mg/L,2.7,2.2
DEP ECA,ILW115,8,2018,TP,0,mg/L,2.4,0.5
DEP ECA,ILW115,8,2018,TP,0,mg/L,2.4,1.9
DEP ECA,ILW116,8,2018,TP,0,mg/L,2.7,0.5
DEP ECA,ILW116,8,2018,TP,0,mg/L,2.7,2.2
DEP ECA,ILW117,8,2018,TP,0,mg/L,16.2,0.5
DEP ECA,ILW117,8,2018,TP,0,mg/L,16.2,15.7
DEP ECA,ILW118,8,2018,TP,0,mg/L,2.7,0.5
DEP ECA,ILW118,8,2018,TP,0,mg/L,2.7,2.2
DEP ECA,ILW119,8,2018,TP,0,mg/L,3.7,0.5
DEP ECA,ILW119,8,2018,TP,0,mg/L,3.7,3.2
DEP ECA,JUP120,8,2018,TP,0.006,mg/L,4.6,0.5
DEP ECA,JUP120,8,2018,TP,0.003,mg/L,4.6,4.1
DEP ECA,JUP121,8,2018,TP,0.035,mg/L,3.7,0.5
DEP ECA,JUP121,8,2018,TP,0.007,mg/L,3.7,3.2
DEP ECA,JUP122,8,2018,TP,0.013,mg/L,2.7,0.5
DEP ECA,JUP122,8,2018,TP,0,mg/L,2.7,2.2
DEP ECA,JUP123,8,2018,TP,0,mg/L,5.2,0.5
DEP ECA,JUP123,8,2018,TP,0,mg/L,5.2,4.7
DEP ECA,JUP124,8,2018,TP,0,mg/L,13.4,0.5
DEP ECA,JUP124,8,2018,TP,0,mg/L,13.4,12.9
DEP ECA,JUP125,8,2018,TP,0,mg/L,14.6,0.5
DEP ECA,JUP125,8,2018,TP,0,mg/L,14.6,14.1
DEP ECA,JUP126,8,2018,TP,0,mg/L,13.4,0.5
DEP ECA,JUP126,8,2018,TP,0,mg/L,13.4,12.9
DEP ECA,JUP127,8,2018,TP,0,mg/L,11.9,0.5
DEP ECA,JUP127,8,2018,TP,0.002,mg/L,11.9,11.4
DEP ECA,JUP128,8,2018,TP,0,mg/L,15.8,0.5
DEP ECA,JUP128,8,2018,TP,0,mg/L,15.8,15.3
DEP ECA,JUP129,8,2018,TP,0,mg/L,15.2,0.5
DEP ECA,JUP129,8,2018,TP,0,mg/L,15.2,14.7
DEP ECA,PEV040,8,2018,TP,0.014,mg/L,14,0.5
