Source,Site,Date,Month,Year,Parameter,Value,Units,Total Depth,Sample Depth
SERC,Turtle Reef,16-Jun,6,2016,SiO2,0,mg/L,8.72,
SERC,Port Elizabeth,16-Jun,6,2016,SiO2,0,mg/L,3.62,
SERC,Carysfort Channel,16-Jun,6,2016,SiO2,0,mg/L,3.78,
SERC,Carysfort Reef,16-Jun,6,2016,SiO2,0,mg/L,6.34,
SERC,Bahia Honda Channel,16-Jun,6,2016,SiO2,0.09,mg/L,8.05,
SERC,Bahia Honda Offshore,16-Jun,6,2016,SiO2,0,mg/L,31.21,
SERC,Big Pine Shoal,16-Jun,6,2016,SiO2,0.04,mg/L,6.84,
SERC,Looe Key,16-Jun,6,2016,SiO2,0.02,mg/L,9.11,
SERC,American Shoal,16-Jun,6,2016,SiO2,0.02,mg/L,10.41,
SERC,Saddlebunch Keys,16-Jun,6,2016,SiO2,0.12,mg/L,3.19,
SERC,West Washerwoman,16-Jun,6,2016,SiO2,0.1,mg/L,8.17,
SERC,Maryland Shoal,16-Jun,6,2016,SiO2,0.03,mg/L,8.43,
SERC,White Bank,16-Jun,6,2016,SiO2,0.04,mg/L,6.48,
SERC,The Elbow,16-Jun,6,2016,SiO2,0,mg/L,10.62,
SERC,Dixie Shoal,16-Jun,6,2016,SiO2,0,mg/L,19.93,
SERC,Molasses Reef Channel,16-Jun,6,2016,SiO2,0.02,mg/L,3.58,
SERC,Molasses Reef,16-Jun,6,2016,SiO2,0,mg/L,4.83,
SERC,Conch Reef,16-Jun,6,2016,SiO2,0.01,mg/L,14.21,
SERC,Davis Reef,16-Jun,6,2016,SiO2,0.01,mg/L,,
SERC,Alligator Reef,16-Jun,6,2016,SiO2,0.08,mg/L,9.13,
SERC,Lower Matecumbe Channel,16-Jun,6,2016,SiO2,0.18,mg/L,6.67,
SERC,Long Key Channel,16-Jun,6,2016,SiO2,0.81,mg/L,4.51,
SERC,Tennessee Reef,16-Jun,6,2016,SiO2,0.13,mg/L,7.52,
SERC,Long Key Pass Inshore,16-Jun,6,2016,SiO2,0.27,mg/L,3.29,
SERC,Long Key Pass Offshore,16-Jun,6,2016,SiO2,0.03,mg/L,9.02,
SERC,Key Colony Beach,16-Jun,6,2016,SiO2,0.22,mg/L,3.52,
SERC,Coffins Patch Channel,16-Jun,6,2016,SiO2,0.2,mg/L,5.32,
SERC,Coffins Patch Offshore,16-Jun,6,2016,SiO2,0.06,mg/L,5,
SERC,Seven Mile Bridge,16-Jun,6,2016,SiO2,0.24,mg/L,2.86,
SERC,Sombrero Key,16-Jun,6,2016,SiO2,0.01,mg/L,19.25,
SERC,Aquarius,16-Jun,6,2016,SiO2,0.01,mg/L,13.43,
SERC,Grecian Rocks,16-Jun,6,2016,SiO2,0,mg/L,5.97,
SERC,Alligator Reef #2,16-Jun,6,2016,SiO2,0.02,mg/L,2.12,
SERC,Sombrero Key #2,16-Jun,6,2016,SiO2,0.12,mg/L,4.13,
SERC,Boca Chica Key,16-Jun,6,2016,SiO2,0.09,mg/L,7.77,
SERC,Eastern Sambo,16-Jun,6,2016,SiO2,0.09,mg/L,11.27,
SERC,Eastern Sambo Offshore,16-Jun,6,2016,SiO2,0.03,mg/L,6.46,
SERC,Boca Chica Mid,16-Jun,6,2016,SiO2,0.16,mg/L,10.06,
SERC,Western Sambo,16-Jun,6,2016,SiO2,0.06,mg/L,10.4,
SERC,Western Head,16-Jun,6,2016,SiO2,0.1,mg/L,10.89,
SERC,Eastern Dry Rocks,16-Jun,6,2016,SiO2,0.04,mg/L,31.67,
SERC,Western Sambo #2,16-Jun,6,2016,SiO2,0.04,mg/L,5.57,
SERC,Middle Ground,16-Jun,6,2016,SiO2,0.05,mg/L,13.36,
SERC,KW Northwest Channel,16-Jun,6,2016,SiO2,0,mg/L,5.68,
SERC,N Boca Grande Channel,16-Jun,6,2016,SiO2,0.06,mg/L,5.68,
SERC,Satan Shoal,16-Jun,6,2016,SiO2,0.01,mg/L,12.16,
SERC,Ellis Rock,16-Jun,6,2016,SiO2,0.06,mg/L,9.63,
SERC,SE Marquesas,16-Jun,6,2016,SiO2,0.04,mg/L,4.84,
SERC,Marquesas Rock,16-Jun,6,2016,SiO2,0,mg/L,13.41,
SERC,New Ground,16-Jun,6,2016,SiO2,0.04,mg/L,7.81,
SERC,S Quicksands,16-Jun,6,2016,SiO2,0.04,mg/L,8.9,
SERC,Half Moon Shoal,16-Jun,6,2016,SiO2,0.04,mg/L,18.45,
SERC,Sta 335,16-Jun,6,2016,SiO2,0.05,mg/L,16.96,
SERC,Rebecca Shoal,16-Jun,6,2016,SiO2,0.04,mg/L,10.73,
SERC,Fowey Rocks,16-Sep,9,2016,SiO2,0.01,mg/L,5.95,
SERC,Sands Key,16-Sep,9,2016,SiO2,0.02,mg/L,2.88,
SERC,Triumph Reef,16-Sep,9,2016,SiO2,0,mg/L,3.87,
SERC,Elliott Key,16-Sep,9,2016,SiO2,0.02,mg/L,3.57,
SERC,Ajax Reef,16-Sep,9,2016,SiO2,0.01,mg/L,9.32,
SERC,Old Rhodes Key Reef,16-Sep,9,2016,SiO2,0,mg/L,11.91,
SERC,Turtle Reef,16-Sep,9,2016,SiO2,0,mg/L,9.75,
SERC,Carysfort Reef,16-Sep,9,2016,SiO2,0,mg/L,8.78,
SERC,White Bank,16-Sep,9,2016,SiO2,0,mg/L,4.6,
SERC,The Elbow,16-Sep,9,2016,SiO2,0,mg/L,6.5,
SERC,Dixie Shoal,16-Sep,9,2016,SiO2,0,mg/L,25.78,
SERC,Molasses Reef Channel,16-Sep,9,2016,SiO2,0.01,mg/L,5.05,
SERC,Molasses Reef,16-Sep,9,2016,SiO2,0,mg/L,13.58,
SERC,Conch Reef,16-Sep,9,2016,SiO2,0,mg/L,6.22,
SERC,Davis Reef,16-Sep,9,2016,SiO2,0,mg/L,4.85,
SERC,Upper Matecumbe Key,16-Sep,9,2016,SiO2,0.02,mg/L,1.89,
SERC,Aquarius,16-Sep,9,2016,SiO2,0,mg/L,8.22,
SERC,Grecian Rocks,16-Sep,9,2016,SiO2,0,mg/L,6.7,
SERC,Lower Matecumbe Key,16-Sep,9,2016,SiO2,0.03,mg/L,4.1,
SERC,Alligator Reef,16-Sep,9,2016,SiO2,0,mg/L,9.72,
SERC,Lower Matecumbe Channel,16-Sep,9,2016,SiO2,0.03,mg/L,6.95,
SERC,Long Key Channel,16-Sep,9,2016,SiO2,0.28,mg/L,4.56,
SERC,Tennessee Reef,16-Sep,9,2016,SiO2,0,mg/L,7.56,
SERC,Long Key Pass Inshore,16-Sep,9,2016,SiO2,0.09,mg/L,3.09,
SERC,Long Key Pass Offshore,16-Sep,9,2016,SiO2,0,mg/L,9.19,
SERC,Key Colony Beach,16-Sep,9,2016,SiO2,0.1,mg/L,3.46,
SERC,Coffins Patch Channel,16-Sep,9,2016,SiO2,0.04,mg/L,5.32,
SERC,Coffins Patch Offshore,16-Sep,9,2016,SiO2,0.02,mg/L,7.66,
SERC,Seven Mile Bridge,16-Sep,9,2016,SiO2,0.2,mg/L,2.8,
SERC,Sombrero Key,16-Sep,9,2016,SiO2,0,mg/L,18.99,
SERC,Alligator Reef #2,16-Sep,9,2016,SiO2,0,mg/L,2.8,
SERC,Sombrero Key #2,16-Sep,9,2016,SiO2,0.01,mg/L,4.07,
SERC,Middle Ground,16-Sep,9,2016,SiO2,0.07,mg/L,13.18,
SERC,KW Northwest Channel,16-Sep,9,2016,SiO2,0.19,mg/L,8.14,
SERC,N Boca Grande Channel,16-Sep,9,2016,SiO2,0.01,mg/L,4.67,
SERC,Satan Shoal,16-Sep,9,2016,SiO2,0.04,mg/L,12.48,
SERC,Ellis Rock,16-Sep,9,2016,SiO2,0.04,mg/L,9.29,
SERC,SE Marquesas,16-Sep,9,2016,SiO2,0.07,mg/L,5.28,
SERC,Marquesas Rock,16-Sep,9,2016,SiO2,0.04,mg/L,13.6,
SERC,New Ground,16-Sep,9,2016,SiO2,0.02,mg/L,9.11,
SERC,S Quicksands,16-Sep,9,2016,SiO2,0.07,mg/L,15.09,
SERC,Half Moon Shoal,16-Sep,9,2016,SiO2,0.06,mg/L,18.89,
SERC,Sta 335,16-Sep,9,2016,SiO2,0.05,mg/L,17.1,
SERC,Rebecca Shoal,16-Sep,9,2016,SiO2,0,mg/L,11.02,
SERC,Boca Chica Key,16-Sep,9,2016,SiO2,0.09,mg/L,5.29,
SERC,Eastern Sambo,16-Sep,9,2016,SiO2,0.11,mg/L,11.13,
SERC,Eastern Sambo Offshore,16-Sep,9,2016,SiO2,0.05,mg/L,7.33,
SERC,Boca Chica Mid,16-Sep,9,2016,SiO2,0.13,mg/L,10.41,
SERC,Western Sambo,16-Sep,9,2016,SiO2,0.03,mg/L,11.18,
SERC,Western Head,16-Sep,9,2016,SiO2,0.06,mg/L,11.58,
SERC,Eastern Dry Rocks,16-Sep,9,2016,SiO2,0.04,mg/L,27.68,
SERC,Western Sambo #2,16-Sep,9,2016,SiO2,0.06,mg/L,5.56,
SERC,Bahia Honda Channel,16-Sep,9,2016,SiO2,0.13,mg/L,9.21,
SERC,Bahia Honda Offshore,16-Sep,9,2016,SiO2,0.06,mg/L,28.87,
SERC,Big Pine Shoal,16-Sep,9,2016,SiO2,0.05,mg/L,1.97,
SERC,Looe Key,16-Sep,9,2016,SiO2,0.04,mg/L,9.4,
SERC,American Shoal,16-Sep,9,2016,SiO2,0.06,mg/L,7.25,
SERC,Saddlebunch Keys,16-Sep,9,2016,SiO2,0.06,mg/L,3.11,
SERC,West Washerwoman,16-Sep,9,2016,SiO2,0.09,mg/L,7.78,
SERC,Maryland Shoal,16-Sep,9,2016,SiO2,0.08,mg/L,9.04,
SERC,Pennekamp G27,16-Sep,9,2016,SiO2,0.04,mg/L,3.6,
SERC,Turtle Harbor,16-Sep,9,2016,SiO2,0.04,mg/L,5.29,
SERC,Port Elizabeth,16-Sep,9,2016,SiO2,0.02,mg/L,2.54,
SERC,Carysfort Channel,16-Sep,9,2016,SiO2,0.04,mg/L,4.38,
SERC,Rattlesnake Key,16-Sep,9,2016,SiO2,0.04,mg/L,3.81,
SERC,Radabob Key,16-Sep,9,2016,SiO2,0.03,mg/L,4.46,
SERC,Mosquito Bank,16-Sep,9,2016,SiO2,0.03,mg/L,1.4,
SERC,Tavernier Harbor,16-Sep,9,2016,SiO2,0.03,mg/L,1.78,
SERC,Triangles,16-Sep,9,2016,SiO2,0.03,mg/L,5.32,
SERC,The Rocks,16-Sep,9,2016,SiO2,0,mg/L,3.99,
SERC,Fowey Rocks,16-Nov,11,2016,SiO2,0,mg/L,6.91,
SERC,Sands Key,16-Nov,11,2016,SiO2,0.06,mg/L,3.21,
SERC,Triumph Reef,16-Nov,11,2016,SiO2,0,mg/L,4.27,
SERC,Elliott Key,16-Nov,11,2016,SiO2,0.04,mg/L,4.14,
SERC,Ajax Reef,16-Nov,11,2016,SiO2,0,mg/L,8.39,
SERC,Old Rhodes Key Reef,16-Nov,11,2016,SiO2,0,mg/L,11.78,
SERC,Carysfort Reef,16-Nov,11,2016,SiO2,0,mg/L,9.33,
SERC,The Elbow,16-Nov,11,2016,SiO2,0,mg/L,14.98,
SERC,Dixie Shoal,16-Nov,11,2016,SiO2,0.01,mg/L,27.41,
SERC,Molasses Reef Channel,16-Nov,11,2016,SiO2,0.01,mg/L,6.81,
SERC,Molasses Reef,16-Nov,11,2016,SiO2,0,mg/L,5.41,
SERC,Conch Reef,16-Nov,11,2016,SiO2,0.01,mg/L,7.82,
SERC,Davis Reef,16-Nov,11,2016,SiO2,0,mg/L,5.68,
SERC,Upper Matecumbe Key,16-Nov,11,2016,SiO2,0.02,mg/L,2.14,
SERC,Lower Matecumbe Key,16-Nov,11,2016,SiO2,0.03,mg/L,3.89,
SERC,Alligator Reef,16-Nov,11,2016,SiO2,0,mg/L,9.06,
SERC,Lower Matecumbe Channel,16-Nov,11,2016,SiO2,0.01,mg/L,7.28,
SERC,Aquarius,16-Nov,11,2016,SiO2,0,mg/L,11.43,
SERC,Grecian Rocks,16-Nov,11,2016,SiO2,0,mg/L,7,
SERC,Alligator Reef #2,16-Nov,11,2016,SiO2,0,mg/L,2.68,
SERC,Long Key Channel,16-Nov,11,2016,SiO2,0.08,mg/L,5.45,
SERC,Tennessee Reef,16-Nov,11,2016,SiO2,0,mg/L,8.34,
SERC,Long Key Pass Inshore,16-Nov,11,2016,SiO2,0.09,mg/L,3.77,
SERC,Long Key Pass Offshore,16-Nov,11,2016,SiO2,0.01,mg/L,9.48,
SERC,Key Colony Beach,16-Nov,11,2016,SiO2,0.03,mg/L,4.43,
SERC,Coffins Patch Channel,16-Nov,11,2016,SiO2,0.02,mg/L,5.66,
SERC,Coffins Patch Offshore,16-Nov,11,2016,SiO2,0,mg/L,8.98,
SERC,Seven Mile Bridge,16-Nov,11,2016,SiO2,0.2,mg/L,2.75,
SERC,Sombrero Key,16-Nov,11,2016,SiO2,0,mg/L,24.07,
SERC,Sombrero Key #2,16-Nov,11,2016,SiO2,0,mg/L,6.27,
SERC,Bahia Honda Channel,16-Nov,11,2016,SiO2,0.04,mg/L,10.93,
SERC,Bahia Honda Offshore,16-Nov,11,2016,SiO2,0.01,mg/L,30.39,
SERC,Big Pine Shoal,16-Nov,11,2016,SiO2,0.01,mg/L,41.96,
SERC,Looe Key,16-Nov,11,2016,SiO2,0.03,mg/L,7.57,
SERC,American Shoal,16-Nov,11,2016,SiO2,0.02,mg/L,8.39,
SERC,Saddlebunch Keys,16-Nov,11,2016,SiO2,0.06,mg/L,5.9,
SERC,West Washerwoman,16-Nov,11,2016,SiO2,0.12,mg/L,8.49,
SERC,Maryland Shoal,16-Nov,11,2016,SiO2,0.07,mg/L,10.75,
SERC,Pennekamp G27,16-Nov,11,2016,SiO2,0.02,mg/L,3.74,
SERC,Turtle Harbor,16-Nov,11,2016,SiO2,0.03,mg/L,5.34,
SERC,Turtle Reef,16-Nov,11,2016,SiO2,0.01,mg/L,10.4,
SERC,Port Elizabeth,16-Nov,11,2016,SiO2,0,mg/L,2.37,
SERC,Carysfort Channel,16-Nov,11,2016,SiO2,0.02,mg/L,4.03,
SERC,Rattlesnake Key,16-Nov,11,2016,SiO2,0,mg/L,3.72,
SERC,White Bank,16-Nov,11,2016,SiO2,0.01,mg/L,6.11,
SERC,Radabob Key,16-Nov,11,2016,SiO2,0.06,mg/L,4.54,
SERC,Mosquito Bank,16-Nov,11,2016,SiO2,0.08,mg/L,3.58,
SERC,Tavernier Harbor,16-Nov,11,2016,SiO2,0,mg/L,2.3,
SERC,Triangles,16-Nov,11,2016,SiO2,0.02,mg/L,5.79,
SERC,The Rocks,16-Nov,11,2016,SiO2,0.02,mg/L,3.62,
SERC,Eastern Dry Rocks,16-Dec,12,2016,SiO2,0.03,mg/L,23.75,
SERC,Middle Ground,16-Dec,12,2016,SiO2,0.04,mg/L,13.72,
SERC,KW Northwest Channel,16-Dec,12,2016,SiO2,0.07,mg/L,8.41,
SERC,N Boca Grande Channel,16-Dec,12,2016,SiO2,0.06,mg/L,4.06,
SERC,Satan Shoal,16-Dec,12,2016,SiO2,0.04,mg/L,13.26,
SERC,Ellis Rock,16-Dec,12,2016,SiO2,0.07,mg/L,8.88,
SERC,SE Marquesas,16-Dec,12,2016,SiO2,0.03,mg/L,5.78,
SERC,Marquesas Rock,16-Dec,12,2016,SiO2,0.01,mg/L,17.19,
SERC,New Ground,16-Dec,12,2016,SiO2,0.08,mg/L,8.71S15224,
SERC,S Quicksands,16-Dec,12,2016,SiO2,0.02,mg/L,9.71,
SERC,Half Moon Shoal,16-Dec,12,2016,SiO2,0.02,mg/L,16.36,
SERC,Sta 335,16-Dec,12,2016,SiO2,0.01,mg/L,17.79,
SERC,Rebecca Shoal,16-Dec,12,2016,SiO2,0.02,mg/L,7.33,
SERC,Boca Chica Key,16-Dec,12,2016,SiO2,0.16,mg/L,8.25,
SERC,Eastern Sambo,16-Dec,12,2016,SiO2,0.05,mg/L,11.27,
SERC,Eastern Sambo Offshore,16-Dec,12,2016,SiO2,0.01,mg/L,11.56,
SERC,Boca Chica Mid,16-Dec,12,2016,SiO2,0.05,mg/L,9.88,
SERC,Western Sambo,16-Dec,12,2016,SiO2,0.02,mg/L,13.04,
SERC,Western Head,16-Dec,12,2016,SiO2,0.02,mg/L,11.71,
SERC,Western Sambo #2,16-Dec,12,2016,SiO2,0.01,mg/L,8.66,
SERC,Long Key Channel,17-Feb,2,2017,SiO2,0.14,mg/L,5.45,
SERC,Tennessee Reef,17-Feb,2,2017,SiO2,0.02,mg/L,8.34,
SERC,Long Key Pass Inshore,17-Feb,2,2017,SiO2,0.27,mg/L,3.77,
SERC,Long Key Pass Offshore,17-Feb,2,2017,SiO2,0.04,mg/L,9.48,
SERC,Key Colony Beach,17-Feb,2,2017,SiO2,0.28,mg/L,4.43,
SERC,Coffins Patch Channel,17-Feb,2,2017,SiO2,0.57,mg/L,5.66,
SERC,Coffins Patch Offshore,17-Feb,2,2017,SiO2,0.27,mg/L,8.98,
SERC,Seven Mile Bridge,17-Feb,2,2017,SiO2,0.16,mg/L,2.75,
SERC,Sombrero Key,17-Feb,2,2017,SiO2,0.01,mg/L,24.07,
SERC,Sombrero Key #2,17-Feb,2,2017,SiO2,0.1,mg/L,6.27,
SERC,Elliott Key,17-Feb,2,2017,SiO2,0,mg/L,4.14,
SERC,Pennekamp G27,17-Feb,2,2017,SiO2,0.02,mg/L,3.74,
SERC,Turtle Harbor,17-Feb,2,2017,SiO2,0,mg/L,5.34,
SERC,The Elbow,17-Feb,2,2017,SiO2,0.01,mg/L,14.98,
SERC,Dixie Shoal,17-Feb,2,2017,SiO2,0.02,mg/L,27.41,
SERC,Molasses Reef Channel,17-Feb,2,2017,SiO2,0.01,mg/L,6.81,
SERC,Molasses Reef,17-Feb,2,2017,SiO2,0.02,mg/L,5.41,
SERC,Conch Reef,17-Feb,2,2017,SiO2,0.02,mg/L,7.82,
SERC,Davis Reef,17-Feb,2,2017,SiO2,0.02,mg/L,5.68,
SERC,Upper Matecumbe Key,17-Feb,2,2017,SiO2,0,mg/L,2.14,
SERC,Lower Matecumbe Key,17-Feb,2,2017,SiO2,0.03,mg/L,3.89,
SERC,Alligator Reef,17-Feb,2,2017,SiO2,0.02,mg/L,9.06,
SERC,Lower Matecumbe Channel,17-Feb,2,2017,SiO2,0.03,mg/L,7.28,
SERC,Aquarius,17-Feb,2,2017,SiO2,0.02,mg/L,11.43,
SERC,Grecian Rocks,17-Feb,2,2017,SiO2,0,mg/L,7,
SERC,Alligator Reef #2,17-Feb,2,2017,SiO2,0,mg/L,2.68,
SERC,Carysfort Channel,17-Feb,2,2017,SiO2,0,mg/L,4.03,
SERC,Rattlesnake Key,17-Feb,2,2017,SiO2,0.01,mg/L,3.72,
SERC,Radabob Key,17-Feb,2,2017,SiO2,0.01,mg/L,4.54,
SERC,Mosquito Bank,17-Feb,2,2017,SiO2,0,mg/L,3.58,
SERC,Tavernier Harbor,17-Feb,2,2017,SiO2,0.02,mg/L,2.3,
SERC,The Rocks,17-Feb,2,2017,SiO2,0,mg/L,3.62,
SERC,Fowey Rocks,17-Feb,2,2017,SiO2,0,mg/L,6.91,
SERC,Triumph Reef,17-Feb,2,2017,SiO2,0,mg/L,4.27,
SERC,Ajax Reef,17-Feb,2,2017,SiO2,0,mg/L,8.39,
SERC,Turtle Reef,17-Feb,2,2017,SiO2,0.01,mg/L,10.4,
SERC,Boca Chica Key,17-Mar,3,2017,SiO2,0.08,mg/L,8.25,
SERC,Eastern Sambo,17-Mar,3,2017,SiO2,0.07,mg/L,11.27,
SERC,Eastern Sambo Offshore,17-Mar,3,2017,SiO2,0.01,mg/L,11.56,
SERC,Boca Chica Mid,17-Mar,3,2017,SiO2,0.07,mg/L,9.88,
SERC,Western Sambo,17-Mar,3,2017,SiO2,0.02,mg/L,13.04,
SERC,Western Sambo #2,17-Mar,3,2017,SiO2,0.01,mg/L,8.66,
SERC,Bahia Honda Channel,17-Mar,3,2017,SiO2,0.11,mg/L,10.93,
SERC,Bahia Honda Offshore,17-Mar,3,2017,SiO2,0.03,mg/L,30.39,
SERC,Big Pine Shoal,17-Mar,3,2017,SiO2,0.09,mg/L,41.96,
SERC,Looe Key,17-Mar,3,2017,SiO2,0.09,mg/L,7.57,
SERC,American Shoal,17-Mar,3,2017,SiO2,0.12,mg/L,8.39,
SERC,Saddlebunch Keys,17-Mar,3,2017,SiO2,0.12,mg/L,5.9,
SERC,West Washerwoman,17-Mar,3,2017,SiO2,0.09,mg/L,8.49,
SERC,Maryland Shoal,17-Mar,3,2017,SiO2,0.06,mg/L,10.75,
SERC,Western Head,17-Mar,3,2017,SiO2,0.02,mg/L,11.71,
SERC,Eastern Dry Rocks,17-Mar,3,2017,SiO2,0.01,mg/L,23.75,
SERC,Middle Ground,17-Mar,3,2017,SiO2,0.03,mg/L,13.72,
SERC,KW Northwest Channel,17-Mar,3,2017,SiO2,0.04,mg/L,8.41,
SERC,N Boca Grande Channel,17-Mar,3,2017,SiO2,0.03,mg/L,4.06,
SERC,Satan Shoal,17-Mar,3,2017,SiO2,0.03,mg/L,13.26,
SERC,Ellis Rock,17-Mar,3,2017,SiO2,0.03,mg/L,8.88,
SERC,SE Marquesas,17-Mar,3,2017,SiO2,0.04,mg/L,5.78,
SERC,Marquesas Rock,17-Mar,3,2017,SiO2,0.01,mg/L,17.19,
SERC,New Ground,17-Mar,3,2017,SiO2,0.03,mg/L,8.71,
SERC,S Quicksands,17-Mar,3,2017,SiO2,0.05,mg/L,9.71,
SERC,Half Moon Shoal,17-Mar,3,2017,SiO2,0,mg/L,16.36,
SERC,Sta 335,17-Mar,3,2017,SiO2,0,mg/L,17.79,
SERC,Pennekamp G27,17-May,5,2017,SiO2,0.02,mg/L,3.74,
SERC,Turtle Harbor,17-May,5,2017,SiO2,0.01,mg/L,5.34,
SERC,Port Elizabeth,17-May,5,2017,SiO2,0.01,mg/L,2.37,
SERC,Carysfort Channel,17-May,5,2017,SiO2,0.01,mg/L,4.03,
SERC,Rattlesnake Key,17-May,5,2017,SiO2,0.02,mg/L,3.72,
SERC,Radabob Key,17-May,5,2017,SiO2,0.02,mg/L,4.54,
SERC,Mosquito Bank,17-May,5,2017,SiO2,0,mg/L,3.58,
SERC,Tavernier Harbor,17-May,5,2017,SiO2,0.02,mg/L,2.3,
SERC,Triangles,17-May,5,2017,SiO2,0.01,mg/L,5.79,
SERC,Sands Key,17-May,5,2017,SiO2,0.02,mg/L,3.21,
SERC,Triumph Reef,17-May,5,2017,SiO2,0,mg/L,4.27,
SERC,Elliott Key,17-May,5,2017,SiO2,0.02,mg/L,4.14,
SERC,Ajax Reef,17-May,5,2017,SiO2,0,mg/L,8.39,
SERC,Old Rhodes Key Reef,17-May,5,2017,SiO2,0,mg/L,11.78,
SERC,White Bank,17-May,5,2017,SiO2,0,mg/L,6.11,
SERC,Molasses Reef Channel,17-May,5,2017,SiO2,0.01,mg/L,6.81,
SERC,Molasses Reef,17-May,5,2017,SiO2,0,mg/L,5.41,
SERC,Conch Reef,17-May,5,2017,SiO2,0,mg/L,7.82,
SERC,The Rocks,17-May,5,2017,SiO2,0.01,mg/L,3.62,
SERC,Upper Matecumbe Key,17-May,5,2017,SiO2,0,mg/L,2.14,
SERC,Aquarius,17-May,5,2017,SiO2,0,mg/L,11.43,
SERC,Lower Matecumbe Key,17-May,5,2017,SiO2,0.08,mg/L,3.89,
SERC,Lower Matecumbe Channel,17-May,5,2017,SiO2,0.05,mg/L,7.28,
SERC,Long Key Channel,17-May,5,2017,SiO2,0.09,mg/L,5.45,
SERC,Long Key Pass Inshore,17-May,5,2017,SiO2,0.1,mg/L,3.77,
SERC,Long Key Pass Offshore,17-May,5,2017,SiO2,0.03,mg/L,9.48,
SERC,Key Colony Beach,17-May,5,2017,SiO2,0.11,mg/L,4.43,
SERC,Coffins Patch Channel,17-May,5,2017,SiO2,0,mg/L,5.66,
SERC,Seven Mile Bridge,17-May,5,2017,SiO2,0.12,mg/L,2.75,
SERC,Sombrero Key,17-May,5,2017,SiO2,0.04,mg/L,24.07,
SERC,Sombrero Key #2,17-May,5,2017,SiO2,0.07,mg/L,6.27,
SERC,Bahia Honda Channel,17-May,5,2017,SiO2,0.1,mg/L,10.93,
SERC,Bahia Honda Offshore,17-May,5,2017,SiO2,0.02,mg/L,30.39,
SERC,Big Pine Shoal,17-May,5,2017,SiO2,0.03,mg/L,41.96,
SERC,Looe Key,17-May,5,2017,SiO2,0.02,mg/L,7.57,
SERC,American Shoal,17-May,5,2017,SiO2,0.02,mg/L,8.39,
SERC,Saddlebunch Keys,17-May,5,2017,SiO2,0.05,mg/L,5.9,
SERC,West Washerwoman,17-May,5,2017,SiO2,0.06,mg/L,8.49,
SERC,Maryland Shoal,17-May,5,2017,SiO2,0.01,mg/L,10.75,
SERC,Boca Chica Key,17-May,5,2017,SiO2,0.03,mg/L,8.25,
SERC,Eastern Sambo,17-May,5,2017,SiO2,0.03,mg/L,11.27,
SERC,Eastern Sambo Offshore,17-May,5,2017,SiO2,0.01,mg/L,11.56,
SERC,Boca Chica Mid,17-May,5,2017,SiO2,0.03,mg/L,9.88,
SERC,Western Head,17-May,5,2017,SiO2,0.02,mg/L,11.71,
SERC,Eastern Dry Rocks,17-May,5,2017,SiO2,0,mg/L,23.75,
SERC,Middle Ground,17-May,5,2017,SiO2,0.01,mg/L,13.72,
SERC,N Boca Grande Channel,17-May,5,2017,SiO2,0.01,mg/L,4.06,
SERC,Ellis Rock,17-May,5,2017,SiO2,0.03,mg/L,8.88,
SERC,SE Marquesas,17-May,5,2017,SiO2,0.06,mg/L,5.78,
SERC,New Ground,17-May,5,2017,SiO2,0.04,mg/L,8.71,
SERC,S Quicksands,17-May,5,2017,SiO2,0.01,mg/L,9.71,
SERC,Half Moon Shoal,17-May,5,2017,SiO2,0.01,mg/L,16.36,
SERC,Rebecca Shoal,17-May,5,2017,SiO2,0.02,mg/L,7.33,
SERC,Dixie Shoal,17-Aug,8,2017,SiO2,0,mg/L,27.41,
SERC,Molasses Reef Channel,17-Aug,8,2017,SiO2,0,mg/L,6.81,
SERC,Sands Key,17-Aug,8,2017,SiO2,0.02,mg/L,3.21,
SERC,Elliott Key,17-Aug,8,2017,SiO2,0.03,mg/L,4.14,
SERC,Pennekamp G27,17-Aug,8,2017,SiO2,0.03,mg/L,3.74,
SERC,Turtle Harbor,17-Aug,8,2017,SiO2,0.02,mg/L,5.34,
SERC,Port Elizabeth,17-Aug,8,2017,SiO2,0.03,mg/L,2.37,
SERC,Carysfort Channel,17-Aug,8,2017,SiO2,0.01,mg/L,4.03,
SERC,Rattlesnake Key,17-Aug,8,2017,SiO2,0.02,mg/L,3.72,
SERC,Radabob Key,17-Aug,8,2017,SiO2,0.02,mg/L,4.54,
SERC,Mosquito Bank,17-Aug,8,2017,SiO2,0.01,mg/L,3.58,
SERC,Tavernier Harbor,17-Aug,8,2017,SiO2,0.04,mg/L,2.3,
SERC,Davis Reef,17-Aug,8,2017,SiO2,0,mg/L,5.68,
SERC,Lower Matecumbe Key,17-Aug,8,2017,SiO2,0.13,mg/L,3.89,
SERC,Aquarius,17-Aug,8,2017,SiO2,0,mg/L,11.43,
SERC,Lower Matecumbe Channel,17-Aug,8,2017,SiO2,0,mg/L,7.28,
SERC,Long Key Channel,17-Aug,8,2017,SiO2,0.04,mg/L,5.45,
SERC,Tennessee Reef,17-Aug,8,2017,SiO2,0.01,mg/L,8.34,
SERC,Long Key Pass Inshore,17-Aug,8,2017,SiO2,0.19,mg/L,3.77,
SERC,Long Key Pass Offshore,17-Aug,8,2017,SiO2,0.01,mg/L,9.48,
SERC,Key Colony Beach,17-Aug,8,2017,SiO2,0.04,mg/L,4.43,
